"","proposal_ID","loc_time","loc_year","propspec","signedas","loc_month","livemonth","post_mid","congress_2","passed2","scsentences","scmonth","sctrend","exog_event","fil_distance","presApp","sTerm","midtermyear_unifsen","opp.sen","agendaSize","scmonths","key","critical"
"2485",307,198408,1984,"tuition tax credits","---",8,20,"1","98",0,0,0,0,0,0.637199997901917,61.984,0,0,46,8,0,0,0
"2486",307,198307,1983,"tuition tax credits","---",7,7,"1","98",0,0,0,0,0,0.637199997901917,60.34,0,0,46,7,0,0,0
"2487",307,198305,1983,"tuition tax credits","---",5,5,"1","98",0,0,0,0,0,0.637199997901917,52.564,0,0,46,7,0,0,0
"2488",307,198407,1984,"tuition tax credits","---",7,19,"1","98",0,0,0,0,0,0.637199997901917,62.035,0,0,46,8,0,0,0
"2489",307,198306,1983,"tuition tax credits","---",6,6,"1","98",0,0,0,0,0,0.637199997901917,54.501,0,0,46,7,0,0,0
"2490",307,198302,1983,"tuition tax credits","---",2,2,"1","98",0,0,0,0,0,0.637199997901917,45.502,0,0,46,5,0,0,0
"2491",307,198406,1984,"tuition tax credits","---",6,18,"1","98",0,0,0,0,0,0.637199997901917,68.215,0,0,46,9,0,0,0
"2492",307,198310,1983,"tuition tax credits","---",10,10,"1","98",0,0,0,0,0,0.637199997901917,52.157,0,0,46,7,0,0,0
"2493",307,198304,1983,"tuition tax credits","---",4,4,"1","98",0,0,0,0,0,0.637199997901917,47.715,0,0,46,7,0,0,0
"2494",307,198308,1983,"tuition tax credits","---",8,8,"1","98",0,0,0,0,0,0.637199997901917,53.9,0,0,46,7,0,0,0
"2495",307,198405,1984,"tuition tax credits","---",5,17,"1","98",0,0,0,0,0,0.637199997901917,62.784,0,0,46,9,0,0,0
"2496",307,198303,1983,"tuition tax credits","---",3,3,"1","98",0,0,0,0,0,0.637199997901917,46.434,0,0,46,8,0,0,0
"2497",307,198409,1984,"tuition tax credits","---",9,21,"1","98",0,0,0,0,0,0.637199997901917,63.612,0,0,46,8,0,0,0
"2498",307,198412,1984,"tuition tax credits","---",12,24,"1","98",0,0,0,0,0,0.637199997901917,68.182,0,0,46,8,0,0,0
"2499",307,198404,1984,"tuition tax credits","---",4,16,"1","98",0,0,0,0,0,0.637199997901917,62.113,0,0,46,9,0,0,0
"2500",307,198411,1984,"tuition tax credits","---",11,23,"1","98",0,0,0,0,0,0.637199997901917,66.163,0,0,46,8,0,0,0
"2501",307,198410,1984,"tuition tax credits","---",10,22,"1","98",0,0,0,0,0,0.637199997901917,64.889,0,0,46,8,0,0,0
"2502",307,198402,1984,"tuition tax credits","---",2,14,"1","98",0,0,0,0,0,0.637199997901917,62.15,0,0,46,9,0,0,0
"2503",307,198311,1983,"tuition tax credits","---",11,11,"1","98",0,0,0,0,1,0.637199997901917,57.02,0,0,46,7,0,0,0
"2504",307,198309,1983,"tuition tax credits","---",9,9,"1","98",0,0,0,0,0,0.637199997901917,50.621,0,0,46,7,0,0,0
"2505",309,198412,1984,"b) job voucher prgm","---",12,24,"1","98",0,0,0,0,0,0.637199997901917,68.182,0,0,46,8,0,0,0
"2506",309,198310,1983,"b) job voucher prgm","---",10,10,"1","98",0,0,0,0,0,0.637199997901917,52.157,0,0,46,7,0,0,0
"2507",309,198312,1983,"b) job voucher prgm","---",12,12,"1","98",0,0,0,0,0,0.637199997901917,59.91,0,0,46,6,0,0,0
"2508",309,198307,1983,"b) job voucher prgm","---",7,7,"1","98",0,0,0,0,0,0.637199997901917,60.34,0,0,46,7,0,0,0
"2509",309,198401,1984,"b) job voucher prgm","---",1,13,"1","98",0,0,0,0,0,0.637199997901917,60.999,0,0,46,9,0,0,0
"2510",309,198408,1984,"b) job voucher prgm","---",8,20,"1","98",0,0,0,0,0,0.637199997901917,61.984,0,0,46,8,0,0,0
"2511",309,198409,1984,"b) job voucher prgm","---",9,21,"1","98",0,0,0,0,0,0.637199997901917,63.612,0,0,46,8,0,0,0
"2512",309,198305,1983,"b) job voucher prgm","---",5,5,"1","98",0,0,0,0,0,0.637199997901917,52.564,0,0,46,7,0,0,0
"2513",309,198304,1983,"b) job voucher prgm","---",4,4,"1","98",0,0,0,0,0,0.637199997901917,47.715,0,0,46,7,0,0,0
"2514",309,198309,1983,"b) job voucher prgm","---",9,9,"1","98",0,0,0,0,0,0.637199997901917,50.621,0,0,46,7,0,0,0
"2515",309,198410,1984,"b) job voucher prgm","---",10,22,"1","98",0,0,0,0,0,0.637199997901917,64.889,0,0,46,8,0,0,0
"2516",309,198308,1983,"b) job voucher prgm","---",8,8,"1","98",0,0,0,0,0,0.637199997901917,53.9,0,0,46,7,0,0,0
"2517",309,198405,1984,"b) job voucher prgm","---",5,17,"1","98",0,0,0,0,0,0.637199997901917,62.784,0,0,46,9,0,0,0
"2518",309,198306,1983,"b) job voucher prgm","---",6,6,"1","98",0,0,0,0,0,0.637199997901917,54.501,0,0,46,7,0,0,0
"2519",309,198407,1984,"b) job voucher prgm","---",7,19,"1","98",0,0,0,0,0,0.637199997901917,62.035,0,0,46,8,0,0,0
"2520",309,198411,1984,"b) job voucher prgm","---",11,23,"1","98",0,0,0,0,0,0.637199997901917,66.163,0,0,46,8,0,0,0
"2521",309,198303,1983,"b) job voucher prgm","---",3,3,"1","98",0,0,0,0,0,0.637199997901917,46.434,0,0,46,8,0,0,0
"2522",309,198403,1984,"b) job voucher prgm","---",3,15,"1","98",0,0,0,0,0,0.637199997901917,65.015,0,0,46,9,0,0,0
"2523",309,198402,1984,"b) job voucher prgm","---",2,14,"1","98",0,0,0,0,0,0.637199997901917,62.15,0,0,46,9,0,0,0
"2524",309,198404,1984,"b) job voucher prgm","---",4,16,"1","98",0,0,0,0,0,0.637199997901917,62.113,0,0,46,9,0,0,0
"2525",309,198311,1983,"b) job voucher prgm","---",11,11,"1","98",0,0,0,0,1,0.637199997901917,57.02,0,0,46,7,0,0,0
"2526",309,198406,1984,"b) job voucher prgm","---",6,18,"1","98",0,0,0,0,0,0.637199997901917,68.215,0,0,46,9,0,0,0
"2527",310,198405,1984,"Education savings accounts","---",5,17,"1","98",0,0,0,0,0,0.637199997901917,62.784,0,0,46,9,0,0,0
"2528",310,198401,1984,"Education savings accounts","---",1,13,"1","98",0,0,0,0,0,0.637199997901917,60.999,0,0,46,9,0,0,0
"2529",310,198309,1983,"Education savings accounts","---",9,9,"1","98",0,0,0,0,0,0.637199997901917,50.621,0,0,46,7,0,0,0
"2530",310,198304,1983,"Education savings accounts","---",4,4,"1","98",0,0,0,0,0,0.637199997901917,47.715,0,0,46,7,0,0,0
"2531",310,198312,1983,"Education savings accounts","---",12,12,"1","98",0,0,0,0,0,0.637199997901917,59.91,0,0,46,6,0,0,0
"2532",310,198409,1984,"Education savings accounts","---",9,21,"1","98",0,0,0,0,0,0.637199997901917,63.612,0,0,46,8,0,0,0
"2533",310,198308,1983,"Education savings accounts","---",8,8,"1","98",0,0,0,0,0,0.637199997901917,53.9,0,0,46,7,0,0,0
"2534",310,198307,1983,"Education savings accounts","---",7,7,"1","98",0,0,0,0,0,0.637199997901917,60.34,0,0,46,7,0,0,0
"2535",310,198408,1984,"Education savings accounts","---",8,20,"1","98",0,0,0,0,0,0.637199997901917,61.984,0,0,46,8,0,0,0
"2536",310,198310,1983,"Education savings accounts","---",10,10,"1","98",0,0,0,0,0,0.637199997901917,52.157,0,0,46,7,0,0,0
"2537",310,198303,1983,"Education savings accounts","---",3,3,"1","98",0,0,0,0,0,0.637199997901917,46.434,0,0,46,8,0,0,0
"2538",310,198410,1984,"Education savings accounts","---",10,22,"1","98",0,0,0,0,0,0.637199997901917,64.889,0,0,46,8,0,0,0
"2539",310,198404,1984,"Education savings accounts","---",4,16,"1","98",0,0,0,0,0,0.637199997901917,62.113,0,0,46,9,0,0,0
"2540",310,198311,1983,"Education savings accounts","---",11,11,"1","98",0,0,0,0,1,0.637199997901917,57.02,0,0,46,7,0,0,0
"2541",310,198403,1984,"Education savings accounts","---",3,15,"1","98",0,0,0,0,0,0.637199997901917,65.015,0,0,46,9,0,0,0
"2542",310,198402,1984,"Education savings accounts","---",2,14,"1","98",0,0,0,0,0,0.637199997901917,62.15,0,0,46,9,0,0,0
"2543",310,198411,1984,"Education savings accounts","---",11,23,"1","98",0,0,0,0,0,0.637199997901917,66.163,0,0,46,8,0,0,0
"2544",310,198406,1984,"Education savings accounts","---",6,18,"1","98",0,0,0,0,0,0.637199997901917,68.215,0,0,46,9,0,0,0
"2545",310,198306,1983,"Education savings accounts","---",6,6,"1","98",0,0,0,0,0,0.637199997901917,54.501,0,0,46,7,0,0,0
"2546",310,198407,1984,"Education savings accounts","---",7,19,"1","98",0,0,0,0,0,0.637199997901917,62.035,0,0,46,8,0,0,0
"2547",310,198412,1984,"Education savings accounts","---",12,24,"1","98",0,0,0,0,0,0.637199997901917,68.182,0,0,46,8,0,0,0
"2548",310,198305,1983,"Education savings accounts","---",5,5,"1","98",0,0,0,0,0,0.637199997901917,52.564,0,0,46,7,0,0,0
"2549",311,198405,1984,"Natl comm on excellence in educ","---",5,17,"1","98",0,0,0,0,0,0.637199997901917,62.784,0,0,46,9,0,0,0
"2550",311,198403,1984,"Natl comm on excellence in educ","---",3,15,"1","98",0,0,0,0,0,0.637199997901917,65.015,0,0,46,9,0,0,0
"2551",311,198411,1984,"Natl comm on excellence in educ","---",11,23,"1","98",0,0,0,0,0,0.637199997901917,66.163,0,0,46,8,0,0,0
"2552",311,198408,1984,"Natl comm on excellence in educ","---",8,20,"1","98",0,0,0,0,0,0.637199997901917,61.984,0,0,46,8,0,0,0
"2553",311,198401,1984,"Natl comm on excellence in educ","---",1,13,"1","98",0,0,0,0,0,0.637199997901917,60.999,0,0,46,9,0,0,0
"2554",311,198402,1984,"Natl comm on excellence in educ","---",2,14,"1","98",0,0,0,0,0,0.637199997901917,62.15,0,0,46,9,0,0,0
"2555",311,198412,1984,"Natl comm on excellence in educ","---",12,24,"1","98",0,0,0,0,0,0.637199997901917,68.182,0,0,46,8,0,0,0
"2556",311,198410,1984,"Natl comm on excellence in educ","---",10,22,"1","98",0,0,0,0,0,0.637199997901917,64.889,0,0,46,8,0,0,0
"2557",311,198406,1984,"Natl comm on excellence in educ","---",6,18,"1","98",0,0,0,0,0,0.637199997901917,68.215,0,0,46,9,0,0,0
"2558",311,198407,1984,"Natl comm on excellence in educ","---",7,19,"1","98",0,0,0,0,0,0.637199997901917,62.035,0,0,46,8,0,0,0
"2559",311,198404,1984,"Natl comm on excellence in educ","---",4,16,"1","98",0,0,0,0,0,0.637199997901917,62.113,0,0,46,9,0,0,0
"2560",311,198409,1984,"Natl comm on excellence in educ","---",9,21,"1","98",0,0,0,0,0,0.637199997901917,63.612,0,0,46,8,0,0,0
"2561",312,198402,1984,"latch-key prgm (local setup)","---",2,14,"1","98",0,0,0,0,0,0.637199997901917,62.15,0,0,46,9,0,0,0
"2562",312,198404,1984,"latch-key prgm (local setup)","---",4,16,"1","98",0,0,0,0,0,0.637199997901917,62.113,0,0,46,9,0,0,0
"2563",312,198411,1984,"latch-key prgm (local setup)","---",11,23,"1","98",0,0,0,0,0,0.637199997901917,66.163,0,0,46,8,0,0,0
"2564",312,198409,1984,"latch-key prgm (local setup)","---",9,21,"1","98",0,0,0,0,0,0.637199997901917,63.612,0,0,46,8,0,0,0
"2565",312,198412,1984,"latch-key prgm (local setup)","---",12,24,"1","98",0,0,0,0,0,0.637199997901917,68.182,0,0,46,8,0,0,0
"2566",312,198410,1984,"latch-key prgm (local setup)","---",10,22,"1","98",0,0,0,0,0,0.637199997901917,64.889,0,0,46,8,0,0,0
"2567",312,198407,1984,"latch-key prgm (local setup)","---",7,19,"1","98",0,0,0,0,0,0.637199997901917,62.035,0,0,46,8,0,0,0
"2568",312,198406,1984,"latch-key prgm (local setup)","---",6,18,"1","98",0,0,0,0,0,0.637199997901917,68.215,0,0,46,9,0,0,0
"2569",312,198401,1984,"latch-key prgm (local setup)","---",1,13,"1","98",0,0,0,0,0,0.637199997901917,60.999,0,0,46,9,0,0,0
"2570",312,198408,1984,"latch-key prgm (local setup)","---",8,20,"1","98",0,0,0,0,0,0.637199997901917,61.984,0,0,46,8,0,0,0
"2571",312,198403,1984,"latch-key prgm (local setup)","---",3,15,"1","98",0,0,0,0,0,0.637199997901917,65.015,0,0,46,9,0,0,0
"2572",312,198405,1984,"latch-key prgm (local setup)","---",5,17,"1","98",0,0,0,0,0,0.637199997901917,62.784,0,0,46,9,0,0,0
"2573",313,198312,1983,"a) extend FSC","---",12,12,"1","98",0,0,0,0,0,0.637199997901917,59.91,0,0,46,6,0,0,0
"2574",313,198411,1984,"a) extend FSC","---",11,23,"1","98",0,0,0,0,0,0.637199997901917,66.163,0,0,46,8,0,0,0
"2575",313,198412,1984,"a) extend FSC","---",12,24,"1","98",0,0,0,0,0,0.637199997901917,68.182,0,0,46,8,0,0,0
"2576",313,198408,1984,"a) extend FSC","---",8,20,"1","98",0,0,0,0,0,0.637199997901917,61.984,0,0,46,8,0,0,0
"2577",313,198402,1984,"a) extend FSC","---",2,14,"1","98",0,0,0,0,0,0.637199997901917,62.15,0,0,46,9,0,0,0
"2578",313,198303,1983,"a) extend FSC","---",3,3,"1","98",0,0,0,0,0,0.637199997901917,46.434,0,0,46,8,0,0,0
"2579",313,198409,1984,"a) extend FSC","---",9,21,"1","98",0,0,0,0,0,0.637199997901917,63.612,0,0,46,8,0,0,0
"2580",313,198310,1983,"a) extend FSC","---",10,10,"1","98",0,0,0,0,0,0.637199997901917,52.157,0,0,46,7,0,0,0
"2581",313,198410,1984,"a) extend FSC","---",10,22,"1","98",0,0,0,0,0,0.637199997901917,64.889,0,0,46,8,0,0,0
"2582",313,198304,1983,"a) extend FSC","---",4,4,"1","98",0,0,0,0,0,0.637199997901917,47.715,0,0,46,7,0,0,0
"2583",313,198305,1983,"a) extend FSC","---",5,5,"1","98",0,0,0,0,0,0.637199997901917,52.564,0,0,46,7,0,0,0
"2584",313,198309,1983,"a) extend FSC","---",9,9,"1","98",0,0,0,0,0,0.637199997901917,50.621,0,0,46,7,0,0,0
"2585",313,198406,1984,"a) extend FSC","---",6,18,"1","98",0,0,0,0,0,0.637199997901917,68.215,0,0,46,9,0,0,0
"2586",313,198404,1984,"a) extend FSC","---",4,16,"1","98",0,0,0,0,0,0.637199997901917,62.113,0,0,46,9,0,0,0
"2587",313,198306,1983,"a) extend FSC","---",6,6,"1","98",0,0,0,0,0,0.637199997901917,54.501,0,0,46,7,0,0,0
"2588",313,198308,1983,"a) extend FSC","---",8,8,"1","98",0,0,0,0,0,0.637199997901917,53.9,0,0,46,7,0,0,0
"2589",313,198403,1984,"a) extend FSC","---",3,15,"1","98",0,0,0,0,0,0.637199997901917,65.015,0,0,46,9,0,0,0
"2590",313,198407,1984,"a) extend FSC","---",7,19,"1","98",0,0,0,0,0,0.637199997901917,62.035,0,0,46,8,0,0,0
"2591",313,198405,1984,"a) extend FSC","---",5,17,"1","98",0,0,0,0,0,0.637199997901917,62.784,0,0,46,9,0,0,0
"2592",313,198401,1984,"a) extend FSC","---",1,13,"1","98",0,0,0,0,0,0.637199997901917,60.999,0,0,46,9,0,0,0
"2593",313,198311,1983,"a) extend FSC","---",11,11,"1","98",0,0,0,0,1,0.637199997901917,57.02,0,0,46,7,0,0,0
"2594",313,198307,1983,"a) extend FSC","---",7,7,"1","98",0,0,0,0,0,0.637199997901917,60.34,0,0,46,7,0,0,0
"2595",320,198301,1983,"federal spending freeze","---",1,1,"1","98",0,0,0,0,0,0.637199997901917,46.073,0,0,46,5,0,0,0
"2596",320,198307,1983,"federal spending freeze","---",7,7,"1","98",0,0,0,0,0,0.637199997901917,60.34,0,0,46,7,0,0,0
"2597",320,198401,1984,"federal spending freeze","---",1,13,"1","98",0,0,0,0,0,0.637199997901917,60.999,0,0,46,9,0,0,0
"2598",320,198409,1984,"federal spending freeze","---",9,21,"1","98",0,0,0,0,0,0.637199997901917,63.612,0,0,46,8,0,0,0
"2599",320,198407,1984,"federal spending freeze","---",7,19,"1","98",0,0,0,0,0,0.637199997901917,62.035,0,0,46,8,0,0,0
"2600",320,198302,1983,"federal spending freeze","---",2,2,"1","98",0,0,0,0,0,0.637199997901917,45.502,0,0,46,5,0,0,0
"2601",320,198406,1984,"federal spending freeze","---",6,18,"1","98",0,0,0,0,0,0.637199997901917,68.215,0,0,46,9,0,0,0
"2602",320,198308,1983,"federal spending freeze","---",8,8,"1","98",0,0,0,0,0,0.637199997901917,53.9,0,0,46,7,0,0,0
"2603",320,198310,1983,"federal spending freeze","---",10,10,"1","98",0,0,0,0,0,0.637199997901917,52.157,0,0,46,7,0,0,0
"2604",320,198312,1983,"federal spending freeze","---",12,12,"1","98",0,0,0,0,0,0.637199997901917,59.91,0,0,46,6,0,0,0
"2605",320,198303,1983,"federal spending freeze","---",3,3,"1","98",0,0,0,0,0,0.637199997901917,46.434,0,0,46,8,0,0,0
"2606",320,198311,1983,"federal spending freeze","---",11,11,"1","98",0,0,0,0,1,0.637199997901917,57.02,0,0,46,7,0,0,0
"2607",320,198306,1983,"federal spending freeze","---",6,6,"1","98",0,0,0,0,0,0.637199997901917,54.501,0,0,46,7,0,0,0
"2608",320,198309,1983,"federal spending freeze","---",9,9,"1","98",0,0,0,0,0,0.637199997901917,50.621,0,0,46,7,0,0,0
"2609",320,198305,1983,"federal spending freeze","---",5,5,"1","98",0,0,0,0,0,0.637199997901917,52.564,0,0,46,7,0,0,0
"2610",320,198403,1984,"federal spending freeze","---",3,15,"1","98",0,0,0,0,0,0.637199997901917,65.015,0,0,46,9,0,0,0
"2611",320,198402,1984,"federal spending freeze","---",2,14,"1","98",0,0,0,0,0,0.637199997901917,62.15,0,0,46,9,0,0,0
"2612",320,198404,1984,"federal spending freeze","---",4,16,"1","98",0,0,0,0,0,0.637199997901917,62.113,0,0,46,9,0,0,0
"2613",320,198304,1983,"federal spending freeze","---",4,4,"1","98",0,0,0,0,0,0.637199997901917,47.715,0,0,46,7,0,0,0
"2614",320,198405,1984,"federal spending freeze","---",5,17,"1","98",0,0,0,0,0,0.637199997901917,62.784,0,0,46,9,0,0,0
"2615",320,198411,1984,"federal spending freeze","---",11,23,"1","98",0,0,0,0,0,0.637199997901917,66.163,0,0,46,8,0,0,0
"2616",320,198408,1984,"federal spending freeze","---",8,20,"1","98",0,0,0,0,0,0.637199997901917,61.984,0,0,46,8,0,0,0
"2617",320,198410,1984,"federal spending freeze","---",10,22,"1","98",0,0,0,0,0,0.637199997901917,64.889,0,0,46,8,0,0,0
"2618",320,198412,1984,"federal spending freeze","---",12,24,"1","98",0,0,0,0,0,0.637199997901917,68.182,0,0,46,8,0,0,0
"2619",321,198301,1983,"HHS proposal, medicare reform","SS reform legislation (21)",1,1,"1","98",0,0,0,0,0,0.637199997901917,46.073,0,0,46,5,0,0,0
"2620",321,198302,1983,"HHS proposal, medicare reform","SS reform legislation (21)",2,2,"1","98",0,0,0,0,0,0.637199997901917,45.502,0,0,46,5,0,0,0
"2621",321,198303,1983,"HHS proposal, medicare reform","SS reform legislation (21)",3,3,"1","98",1,0,0,0,0,0.637199997901917,46.434,0,0,46,8,0,0,0
"2622",324,198308,1983,"extend Civil Rights Commission","Civil Rights Comm (183)",8,8,"1","98",0,0,0,0,0,0.637199997901917,53.9,0,0,46,7,0,0,0
"2623",324,198304,1983,"extend Civil Rights Commission","Civil Rights Comm (183)",4,4,"1","98",0,0,0,0,0,0.637199997901917,47.715,0,0,46,7,0,0,0
"2624",324,198310,1983,"extend Civil Rights Commission","Civil Rights Comm (183)",10,10,"1","98",0,0,0,0,0,0.637199997901917,52.157,0,0,46,7,0,0,0
"2625",324,198301,1983,"extend Civil Rights Commission","Civil Rights Comm (183)",1,1,"1","98",0,0,0,0,0,0.637199997901917,46.073,0,0,46,5,0,0,0
"2626",324,198307,1983,"extend Civil Rights Commission","Civil Rights Comm (183)",7,7,"1","98",0,0,0,0,0,0.637199997901917,60.34,0,0,46,7,0,0,0
"2627",324,198305,1983,"extend Civil Rights Commission","Civil Rights Comm (183)",5,5,"1","98",0,0,0,0,0,0.637199997901917,52.564,0,0,46,7,0,0,0
"2628",324,198311,1983,"extend Civil Rights Commission","Civil Rights Comm (183)",11,11,"1","98",1,0,0,0,1,0.637199997901917,57.02,0,0,46,7,0,0,0
"2629",324,198306,1983,"extend Civil Rights Commission","Civil Rights Comm (183)",6,6,"1","98",0,0,0,0,0,0.637199997901917,54.501,0,0,46,7,0,0,0
"2630",324,198302,1983,"extend Civil Rights Commission","Civil Rights Comm (183)",2,2,"1","98",0,0,0,0,0,0.637199997901917,45.502,0,0,46,5,0,0,0
"2631",324,198309,1983,"extend Civil Rights Commission","Civil Rights Comm (183)",9,9,"1","98",0,0,0,0,0,0.637199997901917,50.621,0,0,46,7,0,0,0
"2632",324,198303,1983,"extend Civil Rights Commission","Civil Rights Comm (183)",3,3,"1","98",0,0,0,0,0,0.637199997901917,46.434,0,0,46,8,0,0,0
"2633",325,198411,1984,"upgrade math, science thru block grants","---",11,23,"1","98",0,0,0,0,0,0.637199997901917,66.163,0,0,46,8,0,0,0
"2634",325,198301,1983,"upgrade math, science thru block grants","---",1,1,"1","98",0,0,0,0,0,0.637199997901917,46.073,0,0,46,5,0,0,0
"2635",325,198311,1983,"upgrade math, science thru block grants","---",11,11,"1","98",0,0,0,0,1,0.637199997901917,57.02,0,0,46,7,0,0,0
"2636",325,198408,1984,"upgrade math, science thru block grants","---",8,20,"1","98",0,0,0,0,0,0.637199997901917,61.984,0,0,46,8,0,0,0
"2637",325,198308,1983,"upgrade math, science thru block grants","---",8,8,"1","98",0,0,0,0,0,0.637199997901917,53.9,0,0,46,7,0,0,0
"2638",325,198312,1983,"upgrade math, science thru block grants","---",12,12,"1","98",0,0,0,0,0,0.637199997901917,59.91,0,0,46,6,0,0,0
"2639",325,198404,1984,"upgrade math, science thru block grants","---",4,16,"1","98",0,0,0,0,0,0.637199997901917,62.113,0,0,46,9,0,0,0
"2640",325,198409,1984,"upgrade math, science thru block grants","---",9,21,"1","98",0,0,0,0,0,0.637199997901917,63.612,0,0,46,8,0,0,0
"2641",325,198406,1984,"upgrade math, science thru block grants","---",6,18,"1","98",0,0,0,0,0,0.637199997901917,68.215,0,0,46,9,0,0,0
"2642",325,198412,1984,"upgrade math, science thru block grants","---",12,24,"1","98",0,0,0,0,0,0.637199997901917,68.182,0,0,46,8,0,0,0
"2643",325,198307,1983,"upgrade math, science thru block grants","---",7,7,"1","98",0,0,0,0,0,0.637199997901917,60.34,0,0,46,7,0,0,0
"2644",325,198304,1983,"upgrade math, science thru block grants","---",4,4,"1","98",0,0,0,0,0,0.637199997901917,47.715,0,0,46,7,0,0,0
"2645",325,198401,1984,"upgrade math, science thru block grants","---",1,13,"1","98",0,0,0,0,0,0.637199997901917,60.999,0,0,46,9,0,0,0
"2646",325,198410,1984,"upgrade math, science thru block grants","---",10,22,"1","98",0,0,0,0,0,0.637199997901917,64.889,0,0,46,8,0,0,0
"2647",325,198302,1983,"upgrade math, science thru block grants","---",2,2,"1","98",0,0,0,0,0,0.637199997901917,45.502,0,0,46,5,0,0,0
"2648",325,198402,1984,"upgrade math, science thru block grants","---",2,14,"1","98",0,0,0,0,0,0.637199997901917,62.15,0,0,46,9,0,0,0
"2649",325,198403,1984,"upgrade math, science thru block grants","---",3,15,"1","98",0,0,0,0,0,0.637199997901917,65.015,0,0,46,9,0,0,0
"2650",325,198407,1984,"upgrade math, science thru block grants","---",7,19,"1","98",0,0,0,0,0,0.637199997901917,62.035,0,0,46,8,0,0,0
"2651",325,198306,1983,"upgrade math, science thru block grants","---",6,6,"1","98",0,0,0,0,0,0.637199997901917,54.501,0,0,46,7,0,0,0
"2652",325,198405,1984,"upgrade math, science thru block grants","---",5,17,"1","98",0,0,0,0,0,0.637199997901917,62.784,0,0,46,9,0,0,0
"2653",325,198305,1983,"upgrade math, science thru block grants","---",5,5,"1","98",0,0,0,0,0,0.637199997901917,52.564,0,0,46,7,0,0,0
"2654",325,198310,1983,"upgrade math, science thru block grants","---",10,10,"1","98",0,0,0,0,0,0.637199997901917,52.157,0,0,46,7,0,0,0
"2655",325,198309,1983,"upgrade math, science thru block grants","---",9,9,"1","98",0,0,0,0,0,0.637199997901917,50.621,0,0,46,7,0,0,0
"2656",325,198303,1983,"upgrade math, science thru block grants","---",3,3,"1","98",0,0,0,0,0,0.637199997901917,46.434,0,0,46,8,0,0,0
"2657",327,198502,1985,"balanced budget, deficit legislation","Balanced Budget & Emergency Deficit Control Act (177)",2,2,"0","99",0,0,0,0,0,0.659799993038177,66.59,1,0,47,2,0,0,0
"2658",327,198504,1985,"balanced budget, deficit legislation","Balanced Budget & Emergency Deficit Control Act (177)",4,4,"0","99",0,0,0,0,0,0.659799993038177,65.178,1,0,47,2,0,0,0
"2659",327,198509,1985,"balanced budget, deficit legislation","Balanced Budget & Emergency Deficit Control Act (177)",9,9,"0","99",0,0,0,0,0,0.659799993038177,67.503,1,0,47,2,0,0,0
"2660",327,198503,1985,"balanced budget, deficit legislation","Balanced Budget & Emergency Deficit Control Act (177)",3,3,"0","99",0,0,0,0,1,0.659799993038177,66.22,1,0,47,2,0,0,0
"2661",327,198510,1985,"balanced budget, deficit legislation","Balanced Budget & Emergency Deficit Control Act (177)",10,10,"0","99",0,0,0,0,1,0.659799993038177,66.481,1,0,47,2,0,0,0
"2662",327,198506,1985,"balanced budget, deficit legislation","Balanced Budget & Emergency Deficit Control Act (177)",6,6,"0","99",0,0,0,0,0,0.659799993038177,68.579,1,0,47,2,0,0,0
"2663",327,198511,1985,"balanced budget, deficit legislation","Balanced Budget & Emergency Deficit Control Act (177)",11,11,"0","99",1,0,0,0,0,0.659799993038177,71.332,1,0,47,2,0,0,0
"2664",327,198505,1985,"balanced budget, deficit legislation","Balanced Budget & Emergency Deficit Control Act (177)",5,5,"0","99",0,0,0,0,0,0.659799993038177,67.752,1,0,47,2,0,0,0
"2665",327,198508,1985,"balanced budget, deficit legislation","Balanced Budget & Emergency Deficit Control Act (177)",8,8,"0","99",0,0,0,0,0,0.659799993038177,69.394,1,0,47,2,0,0,0
"2666",327,198507,1985,"balanced budget, deficit legislation","Balanced Budget & Emergency Deficit Control Act (177)",7,7,"0","99",0,0,0,0,0,0.659799993038177,69.166,1,0,47,2,0,0,0
"2667",328,198506,1985,"spending cuts","budget",6,6,"0","99",0,0,0,0,0,0.659799993038177,68.579,1,0,47,2,0,0,0
"2668",328,198507,1985,"spending cuts","budget",7,7,"0","99",0,0,0,0,0,0.659799993038177,69.166,1,0,47,2,0,0,0
"2669",328,198508,1985,"spending cuts","budget",8,8,"0","99",0,0,0,0,0,0.659799993038177,69.394,1,0,47,2,0,0,0
"2670",328,198502,1985,"spending cuts","budget",2,2,"0","99",0,0,0,0,0,0.659799993038177,66.59,1,0,47,2,0,0,0
"2671",328,198509,1985,"spending cuts","budget",9,9,"0","99",0,0,0,0,0,0.659799993038177,67.503,1,0,47,2,0,0,0
"2672",328,198503,1985,"spending cuts","budget",3,3,"0","99",0,0,0,0,1,0.659799993038177,66.22,1,0,47,2,0,0,0
"2673",328,198510,1985,"spending cuts","budget",10,10,"0","99",0,0,0,0,1,0.659799993038177,66.481,1,0,47,2,0,0,0
"2674",328,198504,1985,"spending cuts","budget",4,4,"0","99",0,0,0,0,0,0.659799993038177,65.178,1,0,47,2,0,0,0
"2675",328,198511,1985,"spending cuts","budget",11,11,"0","99",1,0,0,0,0,0.659799993038177,71.332,1,0,47,2,0,0,0
"2676",328,198505,1985,"spending cuts","budget",5,5,"0","99",0,0,0,0,0,0.659799993038177,67.752,1,0,47,2,0,0,0
